81	2	17	2	17	3	1	56.71	6.9535	6.9535	36.55	0.7071	0.7071	0
82	2	18	2	18	3	1	40.29075	5.0226	9.6344	36.55	0.1189	0.9929	0
83	2	19	2	19	3	1	23.1973	2.6967	8.0707	36.55	-0.7071	0.7071	0
84	2	20	2	20	3	1	76.8318	4.217	4.217	36.55	-0.7071	-0.7071	0
85	2	21	2	21	3	1	23.1973	8.0707	2.6967	36.55	0.7071	-0.7071	0
86	2	22	2	22	3	1	40.29075	-5.1034	9.6198	36.55	-0.2344	0.9721	0
87	2	23	2	23	3	1	56.71	-6.9535	6.9535	36.55	-0.7071	0.7071	0
88	2	24	2	24	3	1	40.29075	-9.6344	5.0226	36.55	-0.9929	0.1189	0
89	2	25	2	25	3	1	23.1973	-8.0707	2.6967	36.55	-0.7071	-0.7071	0
90	2	26	2	26	3	1	76.8318	-4.217	4.217	36.55	0.7071	-0.7071	0
91	2	27	2	27	3	1	23.1973	-2.6967	8.0707	36.55	0.7071	0.7071	0
92	2	28	2	28	4	1	92.22105	-5.0226	-9.6344	60.75	-0.1189	-0.9929	0
93	2	29	2	29	4	1	264.8442	0	-8.6893	60.75	0	-1	0
94	2	30	2	30	4	1	92.22105	5.1034	-9.6198	60.75	0.2344	-0.9721	0
95	2	31	2	31	4	1	131.5545	6.9535	-6.9535	60.75	0.7071	-0.7071	0
96	2	32	2	32	4	1	92.22105	9.6344	-5.0226	60.75	0.9929	-0.1189	0
97	2	33	2	33	4	1	264.8442	8.6893	0	60.75	1	0	0
98	2	34	2	34	4	1	92.22105	9.6198	5.1034	60.75	0.9721	0.2344	0
99	2	35	2	35	4	1	131.5545	6.9535	6.9535	60.75	0.7071	0.7071	0
100	2	36	2	36	4	1	92.22105	5.0226	9.6344	60.75	0.1189	0.9929	0
101	2	37	2	37	4	1	264.8442	0	8.6893	60.75	0	1	0
102	2	38	2	38	4	1	92.22105	-5.1034	9.6198	60.75	-0.2344	0.9721	0
103	2	39	2	39	4	1	131.5545	-6.9535	6.9535	60.75	-0.7071	0.7071	0
104	2	40	2	40	4	1	92.22105	-9.6344	5.0226	60.75	-0.9929	0.1189	0
105	2	41	2	41	4	1	264.8442	-8.6893	0	60.75	-1	0	0
106	2	42	2	42	4	1	92.22105	-9.6198	-5.1034	60.75	-0.9721	-0.2344	0
107	2	43	2	43	4	1	131.5545	-6.9535	-6.9535	60.75	-0.7071	-0.7071	0
108	2	44	2	44	5	1	40.29075	-9.6198	-5.1034	80.55	-0.9721	-0.2344	0
109	2	45	2	45	5	1	56.7695	-6.9535	-6.9535	80.55	-0.7071	-0.7071	0
110	2	46	2	46	5	1	40.29075	-5.0226	-9.6344	80.55	-0.1189	-0.9929	0
111	2	47	2	47	5	1	12.0733	-2.6967	-8.0707	80.55	0.7071	-0.7071	0
112	2	48	2	48	5	1	56.8676	-4.217	-4.217	80.55	0.7071	0.7071	0
113	2	49	2	49	5	1	12.0733	-8.0707	-2.6967	80.55	-0.7071	0.7071	0
114	2	50	2	50	5	1	40.29075	5.1034	-9.6198	80.55	0.2344	-0.9721	0
115	2	51	2	51	5	1	56.7695	6.9535	-6.9535	80.55	0.7071	-0.7071	0
116	2	52	2	52	5	1	40.29075	9.6344	-5.0226	80.55	0.9929	-0.1189	0
117	2	53	2	53	5	1	12.0733	8.0707	-2.6967	80.55	0.7071	0.7071	0
118	2	54	2	54	5	1	56.8676	4.217	-4.217	80.55	-0.7071	0.7071	0
119	2	55	2	55	5	1	12.0733	2.6967	-8.0707	80.55	-0.7071	-0.7071	0
120	2	56	2	56	5	1	40.29075	9.6198	5.1034	80.55	0.9721	0.2344	0
121	2	57	2	57	5	1	56.7695	6.9535	6.9535	80.55	0.7071	0.7071	0
122	2	58	2	58	5	1	40.29075	5.0226	9.6344	80.55	0.1189	0.9929	0
123	2	59	2	59	5	1	12.0733	2.6967	8.0707	80.55	-0.7071	0.7071	0
124	2	60	2	60	5	1	56.8676	4.217	4.217	80.55	-0.7071	-0.7071	0
125	2	61	2	61	5	1	12.0733	8.0707	2.6967	80.55	0.7071	-0.7071	0
126	2	62	2	62	5	1	40.29075	-5.1034	9.6198	80.55	-0.2344	0.9721	0
127	2	63	2	63	5	1	56.7695	-6.9535	6.9535	80.55	-0.7071	0.7071	0
128	2	64	2	64	5	1	40.29075	-9.6344	5.0226	80.55	-0.9929	0.1189	0
129	3	1	3	1	5	1	12.0733	-8.0707	2.6967	80.55	-0.7071	-0.7071	0
130	3	2	3	2	5	1	56.8676	-4.217	4.217	80.55	0.7071	-0.7071	0
131	3	3	3	3	5	1	12.0733	-2.6967	8.0707	80.55	0.7071	0.7071	0
132	3	4	3	4	6	1	22.9151	-8.5393	-9.9393	91.2383	0	-1	0
133	3	5	3	5	6	1	29.4607	-5.7393	-9.9393	91.2383	0	-1	0
134	3	6	3	6	6	1	39.6014	0	-9.9393	91.2383	0	-1	0
135	3	7	3	7	6	1	29.4607	5.7393	-9.9393	91.2383	0	-1	0
136	3	8	3	8	6	1	22.9151	8.5393	-9.9393	91.2383	0	-1	0
137	3	9	3	9	6	1	22.9151	9.9393	-8.5393	91.2383	1	0	0
138	3	10	3	10	6	1	29.4607	9.9393	-5.7393	91.2383	1	0	0
139	3	11	3	11	6	1	39.6014	9.9393	0	91.2383	1	0	0
140	3	12	3	12	6	1	29.4607	9.9393	5.7393	91.2383	1	0	0
141	3	13	3	13	6	1	22.9151	9.9393	8.5393	91.2383	1	0	0
142	3	14	3	14	6	1	22.9151	8.5393	9.9393	91.2383	0	1	0
143	3	15	3	15	6	1	29.4607	5.7393	9.9393	91.2383	0	1	0
144	3	16	3	16	6	1	39.6014	0	9.9393	91.2383	0	1	0
145	3	17	3	17	6	1	29.4607	-5.7393	9.9393	91.2383	0	1	0
146	3	18	3	18	6	1	22.9151	-8.5393	9.9393	91.2383	0	1	0
147	3	19	3	19	6	1	22.9151	-9.9393	8.5393	91.2383	-1	0	0
148	3	20	3	20	6	1	29.4607	-9.9393	5.7393	91.2383	-1	0	0
149	3	21	3	21	6	1	39.6014	-9.9393	0	91.2383	-1	0	0
150	3	22	3	22	6	1	29.4607	-9.9393	-5.7393	91.2383	-1	0	0
151	3	23	3	23	6	1	22.9151	-9.9393	-8.5393	91.2383	-1	0	0
152	3	24	3	24	7	1	54.3925125	-9.6198	-5.1034	102.85	-0.9721	-0.2344	0
153	3	25	3	25	7	1	72.0625	-6.9535	-6.9535	102.85	-0.7071	-0.7071	0
154	3	26	3	26	7	1	54.3925125	-5.0226	-9.6344	102.85	-0.1189	-0.9929	0
155	3	27	3	27	7	1	30.502	-2.6967	-8.0707	102.85	0.7071	-0.7071	0
156	3	28	3	28	7	1	54.3925125	-4.217	-4.217	102.85	0.7071	0.7071	0
157	3	29	3	29	7	1	30.502	-8.0707	-2.6967	102.85	-0.7071	0.7071	0
158	3	30	3	30	7	1	54.3925125	5.1034	-9.6198	102.85	0.2344	-0.9721	0
159	3	31	3	31	7	1	72.0625	6.9535	-6.9535	102.85	0.7071	-0.7071	0
160	3	32	3	32	7	1	54.3925125	9.6344	-5.0226	102.85	0.9929	-0.1189	0
161	3	33	3	33	7	1	30.502	8.0707	-2.6967	102.85	0.7071	0.7071	0
162	3	34	3	34	7	1	54.3925125	4.217	-4.217	102.85	-0.7071	0.7071	0
163	3	35	3	35	7	1	30.502	2.6967	-8.0707	102.85	-0.7071	-0.7071	0
164	3	36	3	36	7	1	54.3925125	9.6198	5.1034	102.85	0.9721	0.2344	0
165	3	37	3	37	7	1	72.0625	6.9535	6.9535	102.85	0.7071	0.7071	0
166	3	38	3	38	7	1	54.3925125	5.0226	9.6344	102.85	0.1189	0.9929	0
167	3	39	3	39	7	1	30.502	2.6967	8.0707	102.85	-0.7071	0.7071	0
168	3	40	3	40	7	1	54.3925125	4.217	4.217	102.85	-0.7071	-0.7071	0
169	3	41	3	41	7	1	30.502	8.0707	2.6967	102.85	0.7071	-0.7071	0
170	3	42	3	42	7	1	54.3925125	-5.1034	9.6198	102.85	-0.2344	0.9721	0
171	3	43	3	43	7	1	72.0625	-6.9535	6.9535	102.85	-0.7071	0.7071	0
172	3	44	3	44	7	1	54.3925125	-9.6344	5.0226	102.85	-0.9929	0.1189	0
173	3	45	3	45	7	1	30.502	-8.0707	2.6967	102.85	-0.7071	-0.7071	0
174	3	46	3	46	7	1	54.3925125	-4.217	4.217	102.85	0.7071	-0.7071	0
175	3	47	3	47	7	1	30.502	-2.6967	8.0707	102.85	0.7071	0.7071	0
176	3	48	3	48	7	1	8.58	-7.5393	-8.9393	107.85	0	-1	0
177	3	49	3	49	7	1	22.0446	0	-8.9393	107.85	0	-1	0
178	3	50	3	50	7	1	8.58	7.5393	-8.9393	107.85	0	-1	0
179	3	51	3	51	7	1	8.58	8.9393	-7.5393	107.85	1	0	0
180	3	52	3	52	7	1	22.0446	8.9393	0	107.85	1	0	0
181	3	53	3	53	7	1	8.58	8.9393	7.5393	107.85	1	0	0
182	3	54	3	54	7	1	8.58	7.5393	8.9393	107.85	0	1	0
183	3	55	3	55	7	1	22.0446	0	8.9393	107.85	0	1	0
184	3	56	3	56	7	1	8.58	-7.5393	8.9393	107.85	0	1	0
185	3	57	3	57	7	1	8.58	-8.9393	7.5393	107.85	-1	0	0
186	3	58	3	58	7	1	22.0446	-8.9393	0	107.85	-1	0	0
187	3	59	3	59	7	1	8.58	-8.9393	-7.5393	107.85	-1	0	0
188	3	60	3	60	8	1	19.3052	-4.9	-6.7518	119.3	0	-0.8569	0.5155
189	3	61	3	61	8	1	19.3052	-2.1	-6.7518	119.3	0	-0.8569	0.5155
190	3	62	3	62	8	1	19.3052	2.1	-6.7518	119.3	0	-0.8569	0.5155
191	3	63	3	63	8	1	19.3052	4.9	-6.7518	119.3	0	-0.8569	0.5155
192	3	64	3	64	8	1	19.3052	6.7518	-4.9	119.3	0.8569	0	0.5155
193	4	1	4	1	8	1	19.3052	6.7518	-2.1	119.3	0.8569	0	0.5155
194	4	2	4	2	8	1	19.3052	6.7518	2.1	119.3	0.8569	0	0.5155
195	4	3	4	3	8	1	19.3052	6.7518	4.9	119.3	0.8569	0	0.5155
196	4	4	4	4	8	1	19.3052	4.9	6.7518	119.3	0	0.8569	0.5155
197	4	5	4	5	8	1	19.3052	2.1	6.7518	119.3	0	0.8569	0.5155
198	4	6	4	6	8	1	19.3052	-2.1	6.7518	119.3	0	0.8569	0.5155
199	4	6	4	6	8	1	19.3052	-4.9	6.7518	119.3	0	0.8569	0.5155
200	4	8	4	8	8	1	19.3052	-6.7518	4.9	119.3	-0.8569	0	0.5155
201	4	9	4	9	8	1	19.3052	-6.7518	2.1	119.3	-0.8569	0	0.5155
202	4	10	4	10	8	1	19.3052	-6.7518	-2.1	119.3	-0.8569	0	0.5155
203	4	11	4	11	8	1	19.3052	-6.7518	-4.9	119.3	-0.8569	0	0.5155
204	4	12	4	12	8	1	15.0793	-2.1	-3.8037	124.2	0	-0.8569	0.5155
205	4	13	4	13	8	1	11.3555	0	-3.8037	124.2	0	-0.8569	0.5155
206	4	14	4	14	8	1	15.0793	2.1	-3.8037	124.2	0	-0.8569	0.5155
207	4	15	4	15	8	1	15.0793	3.8037	-2.1	124.2	0.8569	0	0.5155
208	4	16	4	16	8	1	11.3555	3.8037	0	124.2	0.8569	0	0.5155
209	4	17	4	17	8	1	15.0793	3.8037	2.1	124.2	0.8569	0	0.5155
210	4	18	4	18	8	1	15.0793	2.1	3.8037	124.2	0	0.8569	0.5155
211	4	19	4	19	8	1	11.3555	0	3.8037	124.2	0	0.8569	0.5155
212	4	20	4	20	8	1	15.0793	-2.1	3.8037	124.2	0	0.8569	0.5155
213	4	21	4	21	8	1	15.0793	-3.8037	2.1	124.2	-0.8569	0	0.5155
214	4	22	4	22	8	1	11.3555	-3.8037	0	124.2	-0.8569	0	0.5155
215	4	23	4	23	8	1	15.0793	-3.8037	-2.1	124.2	-0.8569	0	0.5155
216	4	24	4	24	8	1	12.5061	0	-1.2768	128.4	0	-0.8569	0.5155
217	4	25	4	25	8	1	12.5061	1.2768	0	128.4	0.8569	0	0.5155
218	4	26	4	26	8	1	12.5061	0	1.2768	128.4	0	0.8569	0.5155
219	4	27	4	27	8	1	12.5061	-1.2768	0	128.4	-0.8569	0	0.5155
220	2	29	2	29	5	1	69.9571	0	-8.6893	60.75	0	-1	0
221	2	33	2	33	5	1	69.9571	8.6893	0	60.75	1	0	0
222	2	37	2	37	5	1	69.9571	0	8.6893	60.75	0	1	0
223	2	41	2	41	5	1	69.9571	-8.6893	0	60.75	-1	0	0
224	6	63	6	63	-1	0	0	0	0	0	0	0	0
225	6	64	6	64	-2	0	0	0	0	0	0	0	0
