181	3	53	3	53	7	1	63.8775	22.5	12	135.3	1	0	0
182	3	54	3	54	7	1	36.3225	22.5	13.65	135.7	1	0	0
183	3	55	3	55	7	1	54.48375	20.475	15	134.9	-6.12574E-17	1	0
184	3	56	3	56	7	1	95.81625	18	15	135.3	-6.12574E-17	1	0
185	3	57	3	57	7	1	150.3	9	15	135.3	-6.12574E-17	1	0
186	3	58	3	58	7	1	150.3	0	15	135.3	-6.12574E-17	1	0
187	3	59	3	59	7	1	150.3	-9	15	135.3	-6.12574E-17	1	0
188	3	60	3	60	7	1	95.81625	-18	15	135.3	-6.12574E-17	1	0
189	3	61	3	61	7	1	54.48375	-20.475	15	134.9	-6.12574E-17	1	0
190	3	62	3	62	7	1	36.3225	-22.5	13.65	135.7	-1	0	0
191	3	63	3	63	7	1	63.8775	-22.5	12	135.3	-1	0	0
192	3	64	3	64	7	1	100.2	-22.5	6	135.3	-1	0	0
193	4	1	4	1	7	1	100.2	-22.5	0	135.3	-1	0	0
194	4	2	4	2	7	1	100.2	-22.5	-6	135.3	-1	0	0
195	4	3	4	3	7	1	63.8775	-22.5	-12	135.3	-1	0	0
196	4	4	4	4	7	1	36.3225	-22.5	-13.65	135.7	-1	0	0
197	4	5	4	5	8	1	61.00875	-20.475	-15	153.1	1.83772E-16	-1	0
198	4	6	4	6	8	1	107.29125	-18	-15	153.5	1.83772E-16	-1	0
199	4	7	4	7	8	1	168.3	-9	-15	153.5	1.83772E-16	-1	0
200	4	8	4	8	8	1	168.3	0	-15	153.5	1.83772E-16	-1	0
201	4	9	4	9	8	1	168.3	9	-15	153.5	1.83772E-16	-1	0
202	4	10	4	10	8	1	107.29125	18	-15	153.5	1.83772E-16	-1	0
203	4	11	4	11	8	1	61.00875	20.475	-15	153.1	1.83772E-16	-1	0
204	4	12	4	12	8	1	40.6725	22.5	-13.65	153.9	1	0	0
205	4	13	4	13	8	1	71.5275	22.5	-12	153.5	1	0	0
